Geneid	gene_name	log2fc	p.value	fdr	significant
ENSG00000164620	RELL2	-0.49427488723548346	0.8240242828731573	0.89590612842185	non-significant
ENSG00000166828	SCNN1G	-0.12710141291387325	0.8240217644472969	0.89590612842185	non-significant
ENSG00000167286	CD3D	-0.2263521541602123	0.8240242828731573	0.89590612842185	non-significant
ENSG00000168101	NUDT16L1	-0.2204546309804687	0.824023083636231	0.89590612842185	non-significant
ENSG00000168411	RFWD3	-0.19331239288242724	0.8240242828731573	0.89590612842185	non-significant
ENSG00000168454	TXNDC2	-0.14531501575531008	0.8240242828731573	0.89590612842185	non-significant
ENSG00000169621	APLF	0.09560807410387741	0.8240242828731573	0.89590612842185	non-significant
ENSG00000170142	UBE2E1	-0.16537831060789812	0.824023083636231	0.89590612842185	non-significant
ENSG00000172766	NAA16	-0.06424030272741578	0.8240242828731573	0.89590612842185	non-significant
ENSG00000172878	METAP1D	-0.15364530247253205	0.8240242828731573	0.89590612842185	non-significant
ENSG00000173141	MRP63	-0.22985835851784958	0.8240240430277332	0.89590612842185	non-significant
ENSG00000173621	LRFN4	-0.4386871432530656	0.8240242828731573	0.89590612842185	non-significant
ENSG00000175785	PRIMA1	-0.40558860197435925	0.8240242828731573	0.89590612842185	non-significant
ENSG00000175874	CREG2	-0.10931959074530397	0.8240242828731573	0.89590612842185	non-significant
ENSG00000177989	ODF3B	0.016091484712245946	0.8240242828731573	0.89590612842185	non-significant
ENSG00000178662	CSRNP3	-0.26444145073571235	0.8240242828731573	0.89590612842185	non-significant
ENSG00000182950	ODF3L1	0.08968749384846865	0.8240242828731573	0.89590612842185	non-significant
ENSG00000183476	SH2D7	-0.2208890102107044	0.8240242828731573	0.89590612842185	non-significant
ENSG00000185753	CXorf38	-0.06802272275488769	0.8240242828731573	0.89590612842185	non-significant
ENSG00000186146	DEFB131	-0.39202741124656115	0.8240242828731573	0.89590612842185	non-significant
ENSG00000186795	KCNK18	-0.3521329448421997	0.8240242828731573	0.89590612842185	non-significant
ENSG00000189184	PCDH18	0.2838836727373441	0.8240242828731573	0.89590612842185	non-significant
ENSG00000203730	TEDDM1	-0.30990774661421305	0.8240242828731573	0.89590612842185	non-significant
ENSG00000204021	LIPK	0.10175286027722087	0.8240242828731573	0.89590612842185	non-significant
ENSG00000215271	HOMEZ	0.015060076193462288	0.8240242828731573	0.89590612842185	non-significant
ENSG00000215421	ZNF407	-0.30381793564785387	0.8240242828731573	0.89590612842185	non-significant
ENSG00000224531	SMIM13	0.18165069805037404	0.8240242828731573	0.89590612842185	non-significant
ENSG00000228083	IFNA14	-0.30452111962119766	0.8240242828731573	0.89590612842185	non-significant
ENSG00000240204	SMKR1	-0.26424066500408683	0.8240242828731573	0.89590612842185	non-significant
ENSG00000241360	PDXP	-0.005716151141133062	0.8240242828731573	0.89590612842185	non-significant
ENSG00000256162	SMLR1	-0.4517710422349293	0.8240239231046536	0.89590612842185	non-significant
ENSG00000256394	ASIC5	0.24729962208446607	0.8240242828731573	0.89590612842185	non-significant
ENSG00000259431	THTPA	-0.28677003941214074	0.8240242828731573	0.89590612842185	non-significant
ENSG00000261787	TCF24	-0.177436916304891	0.8240242828731573	0.89590612842185	non-significant
ENSG00000006459	KDM7A	-0.4302677291098481	0.8312773698777285	0.9019523823667513	non-significant
ENSG00000007129	CEACAM21	-0.33308500391770773	0.8312773698777285	0.9019523823667513	non-significant
ENSG00000011028	MRC2	-0.0063732732600251625	0.8312767941958068	0.9019523823667513	non-significant
ENSG00000016391	CHDH	0.036382301325304116	0.8312773698777285	0.9019523823667513	non-significant
ENSG00000100083	GGA1	0.14401895433655612	0.8312773698777285	0.9019523823667513	non-significant
ENSG00000103145	HCFC1R1	-0.10393611435125129	0.8312757579534993	0.9019523823667513	non-significant
ENSG00000103522	IL21R	-0.44132321556051046	0.8312767941958068	0.9019523823667513	non-significant
ENSG00000105366	SIGLEC8	-0.15087852147594058	0.8312757579534993	0.9019523823667513	non-significant
ENSG00000114948	ADAM23	-0.10050403366127088	0.8312767941958068	0.9019523823667513	non-significant
ENSG00000122707	RECK	-0.026872273328085273	0.8312757579534993	0.9019523823667513	non-significant
ENSG00000125945	ZNF436	-0.19032450420472397	0.8312773698777285	0.9019523823667513	non-significant
ENSG00000127074	RGS13	0.21548614303549907	0.8312773698777285	0.9019523823667513	non-significant
ENSG00000127483	HP1BP3	-0.028459641705991013	0.8312757579534993	0.9019523823667513	non-significant
ENSG00000130429	ARPC1B	0.1369933052963872	0.8312773698777285	0.9019523823667513	non-significant
ENSG00000137274	BPHL	0.49836437811780077	0.8312773698777285	0.9019523823667513	non-significant
ENSG00000137766	UNC13C	-0.19186544914506104	0.8312757579534993	0.9019523823667513	non-significant
ENSG00000144119	C1QL2	-0.041076247463714737	0.8312767941958068	0.9019523823667513	non-significant
ENSG00000144644	GADL1	-0.1441772101114537	0.8312773698777285	0.9019523823667513	non-significant
ENSG00000148204	CRB2	0.566164902582954	0.8312757579534993	0.9019523823667513	non-significant
ENSG00000149485	FADS1	0.16528470558795694	0.8312773698777285	0.9019523823667513	non-significant
ENSG00000157680	DGKI	0.1469945028171764	0.8312773698777285	0.9019523823667513	non-significant
ENSG00000163220	S100A9	0.5244322612192096	0.8312773698777285	0.9019523823667513	non-significant
ENSG00000163286	ALPPL2	-0.41606949117852327	0.8312773698777285	0.9019523823667513	non-significant
ENSG00000164822	DEFA6	0.4126059457212475	0.8312743762673918	0.9019523823667513	non-significant
ENSG00000168078	PBK	-0.1950280078850636	0.8312757579534993	0.9019523823667513	non-significant
ENSG00000169710	FASN	0.391303144541761	0.8312757579534993	0.9019523823667513	non-significant
ENSG00000171405	XAGE5	-0.18374869877669894	0.8312767941958068	0.9019523823667513	non-significant
ENSG00000175514	GPR152	0.05121935528801159	0.8312773698777285	0.9019523823667513	non-significant
ENSG00000176533	GNG7	0.3105370333326783	0.8312733399805372	0.9019523823667513	non-significant
ENSG00000178397	FAM220A	0.10787922440201399	0.8312773698777285	0.9019523823667513	non-significant
ENSG00000197381	ADARB1	0.273193018194588	0.8312767941958068	0.9019523823667513	non-significant
ENSG00000204918	PRR20B	0.05595549156168223	0.8312773698777285	0.9019523823667513	non-significant
ENSG00000215041	NEURL4	-0.144365546606097	0.8312773698777285	0.9019523823667513	non-significant
ENSG00000249242	TMEM150C	-0.044969492814152405	0.8312773698777285	0.9019523823667513	non-significant
ENSG00000254415	SIGLEC14	-0.36004381217483983	0.8312757579534993	0.9019523823667513	non-significant
ENSG00000007516	BAIAP3	-0.3900866527187501	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000019169	MARCO	-0.20219446014593986	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000027847	B4GALT7	-0.44034513623289945	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000046604	DSG2	-0.2328061326455396	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000078401	EDN1	0.1701945004821542	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000082482	KCNK2	0.08721459626761158	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000088543	C3orf18	8.97270852211927e-4	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000095303	PTGS1	-0.2885684973467505	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000095380	NANS	-0.24589529672462196	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000100206	DMC1	-0.10531828339002645	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000100320	RBFOX2	-0.5379344599976184	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000100504	PYGL	-0.19137429671176603	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000100505	TRIM9	-0.1754305153684805	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000101247	NDUFAF5	-0.378407647168342	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000102241	HTATSF1	-0.3570127890376138	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000106689	LHX2	-0.07928701207049114	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000107021	TBC1D13	-0.11217382347788528	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000111142	METAP2	-0.2139577321356009	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000112992	NNT	-0.10396022069561196	0.8385427700041588	0.9043161799148591	non-significant
ENSG00000114686	MRPL3	-0.2664446341715683	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000114745	GORASP1	-0.15560565321733014	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000116539	ASH1L	0.12010705531876752	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000116981	NT5C1A	-0.232815007222834	0.8385447557981783	0.9043161799148591	non-significant
ENSG00000119401	TRIM32	-0.23898861714959121	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000121964	GTDC1	-0.26954170660418	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000122547	EEPD1	0.44451568426671034	0.8385427700041588	0.9043161799148591	non-significant
ENSG00000123124	WWP1	-0.032100679159626035	0.8385427700041588	0.9043161799148591	non-significant
ENSG00000127663	KDM4B	-0.1044769979995561	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000129159	KCNC1	-0.2523903244148965	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000129194	SOX15	0.21154874465574897	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000129219	PLD2	-0.4902107088315585	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000130635	COL5A1	-0.4766688587102538	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000131398	KCNC3	-0.43048595277489743	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000134986	NREP	-0.24753050178345623	0.8385447557981783	0.9043161799148591	non-significant
ENSG00000135749	PCNXL2	-0.24100054635667922	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000135951	TSGA10	0.029074023909389634	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000136689	IL1RN	0.08773047888994498	0.8385447557981783	0.9043161799148591	non-significant
ENSG00000137494	ANKRD42	-0.4997888121550277	0.8385447557981783	0.9043161799148591	non-significant
ENSG00000138035	PNPT1	-0.23086862000841513	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000138336	TET1	0.2968788283454138	0.8385427700041588	0.9043161799148591	non-significant
ENSG00000138439	FAM117B	-0.3859528309798996	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000138650	PCDH10	0.05378958785272119	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000138685	FGF2	0.037070623611666915	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000140694	PARN	-0.3139319790745071	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000143147	GPR161	-0.16369751244107175	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000143889	HNRNPLL	-0.15572064633158011	0.8385447557981783	0.9043161799148591	non-significant
ENSG00000144063	MALL	-0.3935449587319311	0.8385427700041588	0.9043161799148591	non-significant
ENSG00000145214	DGKQ	-0.17327492500671973	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000147408	CSGALNACT1	0.11012137267126038	0.8385447557981783	0.9043161799148591	non-significant
ENSG00000151224	MAT1A	-0.06108225294911677	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000151327	FAM177A1	-0.15857347621888035	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000151640	DPYSL4	0.2102853237851262	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000151693	ASAP2	-0.23606496864614665	0.8385439835536544	0.9043161799148591	non-significant
ENSG00000154978	VOPP1	0.08261174372881254	0.8385427700041588	0.9043161799148591	non-significant
ENSG00000155876	RRAGA	-0.16185611591666516	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000157510	AFAP1L1	-0.1896562764163968	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000160207	HSF2BP	-0.1937040564995093	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000163202	LCE3D	0.18589759776648124	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000164136	IL15	0.11379410936342525	0.8385447557981783	0.9043161799148591	non-significant
ENSG00000164329	PAPD4	0.2847196686239921	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000164363	SLC6A18	-0.14225489684656567	0.8385447557981783	0.9043161799148591	non-significant
ENSG00000166455	C16orf46	0.07446501787153031	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000167183	PRR15L	0.20538564560847372	0.8385427700041588	0.9043161799148591	non-significant
ENSG00000168137	SETD5	0.12925518187739982	0.8385427700041588	0.9043161799148591	non-significant
ENSG00000169242	EFNA1	-0.38389401118512895	0.8385427700041588	0.9043161799148591	non-significant
ENSG00000169282	KCNAB1	-0.4064522088377754	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000170242	USP47	0.19002182307196894	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000170634	ACYP2	-0.027949620132642412	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000171100	MTM1	-0.26040595847372344	0.8385447557981783	0.9043161799148591	non-significant
ENSG00000171202	TMEM126A	-0.05915419442398239	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000171759	PAH	0.22782999051959363	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000173302	GPR148	7.63836971933024e-4	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000174292	TNK1	-0.2448864780506634	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000175567	UCP2	-0.18626517230186518	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000175938	ORAI3	-0.4230430719054046	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000176920	FUT2	-0.17475800988874787	0.8385439835536544	0.9043161799148591	non-significant
ENSG00000178021	TSPYL6	-0.01207229246812087	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000179528	LBX2	0.0077394401559287285	0.8385427700041588	0.9043161799148591	non-significant
ENSG00000182504	CEP97	0.29669862570390876	0.8385447557981783	0.9043161799148591	non-significant
ENSG00000182533	CAV3	-0.19163371947290941	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000184007	PTP4A2	-0.048542489606850474	0.8385448661179201	0.9043161799148591	non-significant
ENSG00000184381	PLA2G6	-0.36047923072520355	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000187260	WDR86	-0.17184472155740121	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000188483	IER5L	-0.1379752791963519	0.8385427700041588	0.9043161799148591	non-significant
ENSG00000189433	GJB4	-0.14408660738263787	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000196091	MYBPC1	-0.01393345336412776	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000196275	GTF2IRD2	-0.1285715070166462	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000196381	ZNF781	-0.07276805011819881	0.8385427700041588	0.9043161799148591	non-significant
ENSG00000196792	STRN3	-0.3933058012122803	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000197181	PIWIL2	-0.4131184806015746	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000197249	SERPINA1	-0.05923459742817645	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000198081	ZBTB14	-0.24549393804481956	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000198283	OR5B21	-0.2663877359461597	0.8385447557981783	0.9043161799148591	non-significant
ENSG00000198910	L1CAM	-0.19790051546820708	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000203880	PCMTD2	0.06739712750731058	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000204178	TMEM57	-0.07462049699395337	0.8385439835536544	0.9043161799148591	non-significant
ENSG00000204713	TRIM27	-0.08348017990973954	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000204962	PCDHA8	-0.09823933077795571	0.8385447557981783	0.9043161799148591	non-significant
ENSG00000218819	TDRD15	0.14733194715392384	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000219200	RNASEK	-0.3917641887337499	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000223609	HBD	-0.3103156298833284	0.8385450867567252	0.9043161799148591	non-significant
ENSG00000232838	PET117	-0.33610056540615907	0.8385450867567252	0.9043161799148591	non-significant
